Action,Property Name,Airtable ID,Check-in,Check-out,Entry Type,UID,Source,Status,Last Updated,Has HCP Job
DROP,Mayes [] 2824 N 82nd St Scottsdale,42844,2025-06-08,2025-06-09,Block,570afd7b-421d-4b35-bb7f-0da8e1e8d5fc_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42823,2025-06-08,2025-06-09,Block,d2072061-4fd4-4b6f-9bfd-80d941a40a5b_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42802,2025-06-08,2025-06-09,Block,edaa0393-98ca-491d-a50a-1acb3cf8035f_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42781,2025-06-08,2025-06-09,Block,e1453172-7277-4b32-a8de-8fb559277078_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42758,2025-06-08,2025-06-09,Block,83b2ef68-ab98-416a-9fb2-34d6cfb97875_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42741,2025-06-08,2025-06-09,Block,06d62701-9c94-4793-8ea3-ad1d3472afd3_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42720,2025-06-08,2025-06-09,Block,c19df63b-9847-4219-a5b2-7a382cf0c584_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42677,2025-06-08,2025-06-09,Block,25bc10d8-af84-4b41-a2b7-69ebe6e14c5a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42652,2025-06-08,2025-06-09,Block,df5260e9-940c-4a34-8d74-5d8d62638026_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42630,2025-06-08,2025-06-09,Block,1b7f04fa-2e74-46e3-8ae8-e5f5199cb881_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42607,2025-06-08,2025-06-09,Block,7c7f0057-0a1b-464c-a14c-d0bfe67999c6_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42584,2025-06-08,2025-06-09,Block,f0a9a712-731c-41b8-9c4a-1841be902bb4_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42442,2025-06-08,2025-06-09,Block,576fdba6-352a-4e5d-a014-c75e100f8467_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42423,2025-06-08,2025-06-09,Block,fb967b5a-e9fc-4f27-999a-48b33efa029e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42291,2025-06-08,2025-06-09,Block,1aa63b3d-230e-41ed-a3ea-96da3cb95277_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42219,2025-06-08,2025-06-09,Block,7172e7f5-b580-4789-befb-cf51257a6040_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42169,2025-06-08,2025-06-09,Block,0bf9c907-517a-49b4-9d51-066390f15ed1_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
KEEP,Mayes [] 2824 N 82nd St Scottsdale,40903,2025-06-13,2025-06-15,Reservation,5d616f56-96b3-4812-a957-e0ad29c20c7d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-18T06:02:54.000Z,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43834,2025-06-13,2025-06-15,Reservation,957deefe-7e5f-482b-a5d8-ffcb8f31bbd5_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43810,2025-06-13,2025-06-15,Reservation,8bf8a208-4d3e-4f75-92eb-d9418b85eb03_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43784,2025-06-13,2025-06-15,Reservation,fdbc69cb-78eb-48fe-9486-e787e66ff1ab_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43758,2025-06-13,2025-06-15,Reservation,e4ae77d5-e311-4cc7-8cd4-59bb86e912b6_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43735,2025-06-13,2025-06-15,Reservation,b5b0f29e-6f54-46d9-9a18-62830e8c38bf_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43712,2025-06-13,2025-06-15,Reservation,09a61d98-0fce-4f63-b043-a55ea4aef42c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43686,2025-06-13,2025-06-15,Reservation,4ce70fe6-86cc-4411-92ad-523569590fba_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43663,2025-06-13,2025-06-15,Reservation,f0773124-0b5f-45d8-97e9-74710d4ec55f_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43631,2025-06-13,2025-06-15,Reservation,d73e070a-0d57-45f8-8ccb-3b9c34007aee_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43607,2025-06-13,2025-06-15,Reservation,87157116-ca54-4a2b-8504-c4553e892bd6_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43584,2025-06-13,2025-06-15,Reservation,f62c0f5c-f78a-46b6-94d5-b5eaeaeb2e4a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43561,2025-06-13,2025-06-15,Reservation,657fa01b-eba1-414e-b662-de356e0a6c70_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43537,2025-06-13,2025-06-15,Reservation,12b1ea50-9dcf-447a-a8b5-2557b5befbc8_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43515,2025-06-13,2025-06-15,Reservation,2a66b1cd-fb0c-4439-a0a8-64ab10ba8c07_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43492,2025-06-13,2025-06-15,Reservation,264dbb75-f50f-41ff-99e9-989f13745904_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43447,2025-06-13,2025-06-15,Reservation,82315984-401f-4db3-9946-98b241dfa965_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43420,2025-06-13,2025-06-15,Reservation,819fc8c6-7a4e-4efc-8a8e-7f07f9e1cc66_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43397,2025-06-13,2025-06-15,Reservation,82b06eb5-2c49-4dd5-a82a-43c0b05f8f4f_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43374,2025-06-13,2025-06-15,Reservation,f6ed8eae-adb2-408b-846f-1cd512fad96a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43350,2025-06-13,2025-06-15,Reservation,6b4f98f6-1b92-4f42-b040-1165f289d46b_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43328,2025-06-13,2025-06-15,Reservation,d519d435-7e54-4520-94b7-07d87c503681_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43303,2025-06-13,2025-06-15,Reservation,c4ff9db8-3da5-4197-a002-8afc5553193c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43282,2025-06-13,2025-06-15,Reservation,1c7facfe-e901-4665-bf3c-c33d23e358d8_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43259,2025-06-13,2025-06-15,Reservation,5c935bb7-1ea1-4b8b-afc3-b142d4e4baac_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43238,2025-06-13,2025-06-15,Reservation,9410963b-f5cc-4403-85ca-36e395337cd3_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43217,2025-06-13,2025-06-15,Reservation,11ff6f7b-87e7-49cc-9b69-8645f123c041_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43196,2025-06-13,2025-06-15,Reservation,91fd9a16-80cf-402e-bb10-7f9ef0a10484_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43175,2025-06-13,2025-06-15,Reservation,ae3a0fb2-1247-4b6e-928b-4939ef2339d4_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43154,2025-06-13,2025-06-15,Reservation,b9220319-9e76-4aaa-8bf3-2f77bf9ac894_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43132,2025-06-13,2025-06-15,Reservation,66daf6ef-ad5a-452f-9050-371fe78bd6e2_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43106,2025-06-13,2025-06-15,Reservation,e38f9ecb-37c5-4264-b211-20216630c526_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43086,2025-06-13,2025-06-15,Reservation,8342584f-7b96-41bf-89cb-01f13ce09032_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43065,2025-06-13,2025-06-15,Reservation,a0153697-67b6-4ea8-b3ee-1e9b5cce1c1a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43048,2025-06-13,2025-06-15,Reservation,c39986b3-a621-41cf-959a-176f566f0512_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43032,2025-06-13,2025-06-15,Reservation,b53d2c6f-4f31-4384-89e8-64fc2e632bec_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43020,2025-06-13,2025-06-15,Reservation,09edcc26-b570-4306-9ffb-8e6ec577c7bf_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43008,2025-06-13,2025-06-15,Reservation,49f31b70-74b9-4eaa-8e54-38d8dff9e258_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42992,2025-06-13,2025-06-15,Reservation,44fd2095-dc67-4ce2-9f06-e5981ddb9bc8_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42977,2025-06-13,2025-06-15,Reservation,6cf9f188-ff74-4e00-94d4-899f94f442c0_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42965,2025-06-13,2025-06-15,Reservation,4e68e093-02e0-4e10-8ccd-a09203da8038_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42951,2025-06-13,2025-06-15,Reservation,3500740b-a620-4e4a-9380-9009429b0bf0_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42939,2025-06-13,2025-06-15,Reservation,28577c51-a784-4f98-bffd-28ab467a6790_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42920,2025-06-13,2025-06-15,Reservation,f6c2a05e-de90-4012-964e-656820cdc4e2_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42892,2025-06-13,2025-06-15,Reservation,d6680ef9-7bae-4f88-84c8-f220dfdf38b8_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42867,2025-06-13,2025-06-15,Reservation,2b88262b-1051-4f95-9364-216a934ad728_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42845,2025-06-13,2025-06-15,Reservation,d5c1a908-5b47-4be8-b3bf-96d93cd78992_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42824,2025-06-13,2025-06-15,Reservation,954c6c90-82cd-4a6e-b988-a389b11a3ef7_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42803,2025-06-13,2025-06-15,Reservation,4119cdb5-ebf8-4425-9744-b815ea1dd71a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42782,2025-06-13,2025-06-15,Reservation,6ebd04d2-12e1-473e-bc91-08d292ad91ad_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42759,2025-06-13,2025-06-15,Reservation,4fdd01f5-2578-456d-ba01-463499b86aeb_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42742,2025-06-13,2025-06-15,Reservation,717a69f7-59ac-4132-841b-7b1f8e5ad5bf_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42721,2025-06-13,2025-06-15,Reservation,94e27184-9d08-414c-b421-fe8f0a7ddd7e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42678,2025-06-13,2025-06-15,Reservation,bd283966-4b7b-48ba-8a2f-1f5f1c5fb7a9_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42653,2025-06-13,2025-06-15,Reservation,e1aa5b61-7da4-4dd7-9fc0-89b5234aad8e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42631,2025-06-13,2025-06-15,Reservation,88eea1e6-e2e6-46ca-9d4a-a5bfb16e15a3_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42608,2025-06-13,2025-06-15,Reservation,13f5a06b-fc03-42bb-a2b0-5459f2f2d326_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42585,2025-06-13,2025-06-15,Reservation,4eb99313-2e9f-4607-ad2e-8b695fb4e851_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42443,2025-06-13,2025-06-15,Reservation,2381abf0-8c36-44ed-ac67-02c3930d767a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42424,2025-06-13,2025-06-15,Reservation,3546099f-cca3-4108-8e4e-6a0f933decab_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42292,2025-06-13,2025-06-15,Reservation,df31557d-5bac-4ab9-be9a-d6f115e99a94_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42220,2025-06-13,2025-06-15,Reservation,258eaefe-24c8-4c59-b51a-a344cfe6cb7d_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42170,2025-06-13,2025-06-15,Reservation,680e8d0b-0daa-4146-842f-de891dbe8d11_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
KEEP,Mayes [] 2824 N 82nd St Scottsdale,40913,2025-07-04,2025-07-05,Reservation,600dd7c6-e016-41b2-8796-121738e76c76_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-18T06:02:56.000Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43839,2025-07-04,2025-07-05,Reservation,6a35da7d-df0c-44ff-8339-c5a27aaa7d5a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:04:48.843Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43815,2025-07-04,2025-07-05,Reservation,97cdf19f-2722-4186-9e58-6b9ba5d8b936_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T14:05:09.868Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43789,2025-07-04,2025-07-05,Reservation,3ab0931a-a6ce-4a3e-bcc1-2eece2b730eb_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T13:04:39.137Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43763,2025-07-04,2025-07-05,Reservation,ac6bd405-21ac-4d3b-90a7-fd212e3525e7_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T12:05:44.303Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43740,2025-07-04,2025-07-05,Reservation,3153002d-93c4-4128-92c5-95d4a3471e0e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T11:04:54.365Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43717,2025-07-04,2025-07-05,Reservation,21c0a15a-f64d-4050-8043-0a6c5c6167cc_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T10:05:31.986Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43691,2025-07-04,2025-07-05,Reservation,9122a638-f21b-4fb8-a335-6ac7f4396560_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T09:04:31.593Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43668,2025-07-04,2025-07-05,Reservation,db8a56b3-d0a4-4358-b984-adb57f513c82_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T08:06:02.019Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43636,2025-07-04,2025-07-05,Reservation,b2d919e1-ed94-40c8-a4fd-d7fe279d4c04_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T07:04:47.042Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43612,2025-07-04,2025-07-05,Reservation,f119a791-5b5d-4082-a733-b7000bec65a7_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T06:04:49.166Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43589,2025-07-04,2025-07-05,Reservation,ee8fa4b0-548a-431f-afbc-b2e6138d37dd_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T05:04:35.090Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43566,2025-07-04,2025-07-05,Reservation,cd3beab4-ac7e-4eb1-8d8b-372688099a42_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T04:04:35.097Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43542,2025-07-04,2025-07-05,Reservation,1367e617-61f4-4a7c-adf9-6710c08ee9d2_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T03:04:20.813Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43520,2025-07-04,2025-07-05,Reservation,d9cc1118-5e10-440b-beff-511699c8197a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T02:04:50.582Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43497,2025-07-04,2025-07-05,Reservation,e4c17ad8-3b73-44d7-93f0-6ebb3ea0c2d0_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T01:05:06.144Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43452,2025-07-04,2025-07-05,Reservation,ead78186-83d8-4201-8121-d5528a3b59e3_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T00:05:00.019Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43425,2025-07-04,2025-07-05,Reservation,403d0de8-cfd6-4824-80ab-3ffbaa5fa2bd_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T23:04:17.529Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43402,2025-07-04,2025-07-05,Reservation,d351f058-2155-43f8-b853-e219842d7df6_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T22:04:35.269Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43379,2025-07-04,2025-07-05,Reservation,d2c5cc85-6e76-45aa-a1f2-b75939c22c50_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T21:04:44.225Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43355,2025-07-04,2025-07-05,Reservation,a4653716-068d-48cf-9994-375006724b1d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T20:04:26.314Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43333,2025-07-04,2025-07-05,Reservation,1a99a193-4efe-4085-9bd2-3240ab1b3463_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T19:04:27.815Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43308,2025-07-04,2025-07-05,Reservation,375f3113-9c70-4fff-b22d-47f9e5bbb290_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T18:04:14.766Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43287,2025-07-04,2025-07-05,Reservation,38e2d56e-f1c3-44c7-8840-c69074ef1375_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T17:04:11.304Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43264,2025-07-04,2025-07-05,Reservation,c928cc8e-37b6-4ad6-a781-944f78ebd994_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T16:04:37.071Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43243,2025-07-04,2025-07-05,Reservation,2e4b0689-0e2a-4fb6-9230-530d329ac0be_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T15:04:16.796Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43222,2025-07-04,2025-07-05,Reservation,019bbb6a-7467-455c-8b75-e56cb07a815d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T14:04:32.704Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43201,2025-07-04,2025-07-05,Reservation,7c59953e-5e91-4764-b49c-d6629cb3799c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T13:04:20.627Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43180,2025-07-04,2025-07-05,Reservation,0ef84910-06dd-4b40-8e28-d883f466fb30_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T12:04:58.175Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43159,2025-07-04,2025-07-05,Reservation,4b36c89b-c86d-416c-84dd-3d49d78738b1_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T11:04:49.675Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43137,2025-07-04,2025-07-05,Reservation,2b49eea0-af71-4905-83a5-6b18a4b86d20_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T10:04:29.437Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43111,2025-07-04,2025-07-05,Reservation,27421237-9ff8-4644-b96f-2931d2493d71_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.799Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43091,2025-07-04,2025-07-05,Reservation,32229102-ddec-4690-b8ca-bc6973a4b980_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.796Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43070,2025-07-04,2025-07-05,Reservation,b5cbe768-b75d-46a0-a8db-bcfecf1a6b6b_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.798Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43053,2025-07-04,2025-07-05,Reservation,f3af14a6-0c20-4429-b6d6-d3ee26ccdf90_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.958Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43037,2025-07-04,2025-07-05,Reservation,775c90bb-31be-4660-8e22-74cbfc07879c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.963Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43025,2025-07-04,2025-07-05,Reservation,5db11129-fd5e-40cb-9af0-5b4906e570f9_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.962Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43013,2025-07-04,2025-07-05,Reservation,0f764d73-1857-4c0e-bac5-2fee1b2d6f22_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.949Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42997,2025-07-04,2025-07-05,Reservation,1ccbeb4e-0b6d-411e-b871-56d9ae2cc266_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.957Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42982,2025-07-04,2025-07-05,Reservation,adc1fb28-d81b-4742-b257-d72e54279684_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.952Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42970,2025-07-04,2025-07-05,Reservation,4dc0a410-7719-4232-ad10-bdc35d5daaec_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.955Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42956,2025-07-04,2025-07-05,Reservation,8461e215-68fe-4b8a-b88f-4e6511793a66_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.951Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42944,2025-07-04,2025-07-05,Reservation,8b23a3ab-b819-4ca1-af48-a6ab9a3b89ef_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.950Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42925,2025-07-04,2025-07-05,Reservation,2dc24e3d-eaa1-473a-af5d-1e020145a2bc_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.961Z,Yes
